bv_id,oid,level,root_rpid,rpid,parent_rpid,uid,uname,user_level,ctime,like,message
BV1yX4y1R7fp,354297151,2,158429455216,158489951840,158429455216,33382299,孤寞的小狼,6,1680160669,3,回复 @张小布二 :可能几个培训班网红讲师，就是你能接触到的顶点大佬了
BV1yX4y1R7fp,354297151,2,158429455216,158499614176,158429455216,33382299,孤寞的小狼,6,1680166522,9,回复 @张小布二 :我对无知却在那边逼逼的人喜欢扔学历，学那么多英语干嘛这句话足以显示你的无知，做研究生只是听完讲课就能毕业的吗？你看的课能解决你的项目？你不要去看文章？你不要去找reference？如果你项目上细节的问题不会做，你找谁解决？你的导师懂你做的所有东西吗？你把研究生看得真够低的，国内不重视研究生不代表国外不重视，另外我读研肯定不牛逼，但保证比你牛逼，我现在就在外企工作，面我的就是博士，我们外企绝大多数都是硕士起步。硕士之后当然要学习，那我们学习是看论文，去听国际讲座，你看培训课，看英翻中视频，还幻想着研究生多廉价，不可笑吗
BV1yX4y1R7fp,354297151,2,158429455216,158502081856,158429455216,498720905,QYX9898,5,1680167862,0,回复 @孤寞的小狼 :所以你什么学历，哪里毕业的。。[无语]
BV1yX4y1R7fp,354297151,2,158429455216,158502840576,158429455216,33382299,孤寞的小狼,6,1680168338,0,回复 @Gggwwwg :我研究生，本科南京毕业3+爱尔兰1，研究生也在爱尔兰读
BV1yX4y1R7fp,354297151,2,158429455216,158504886144,158429455216,498720905,QYX9898,5,1680169291,0,回复 @孤寞的小狼 :不错，继续努力[打call]
BV1yX4y1R7fp,354297151,2,158429455216,158509946672,158429455216,33382299,孤寞的小狼,6,1680171708,4,回复 @张小布二 :AI翻译就代表你能看懂paper了是吧？你当是高中生英语作文还是英语报纸啊。话越多越可笑，虫不可怕，可怕的是还要拿出来秀，还以高中学历大佬来碰瓷研究生学历，你别说本科和研究生学的东西一样，有本事你倒是研究生毕业啊，自己做做项目就知道现在的你有多幼稚
BV1yX4y1R7fp,354297151,2,158429455216,158511612048,158429455216,33382299,孤寞的小狼,6,1680172471,3,回复 @张小布二 :装逼还是得看高中学历的中关村大佬，比较合你胃口，我有我的工作，我不是上了年纪的哈佛教授，也没有义务为你这样的人科普，顺手写个评论，都能来一堆指导我的人，还出视频，你不要把我笑死
BV1yX4y1R7fp,354297151,2,158429455216,158512177680,158429455216,33382299,孤寞的小狼,6,1680172721,1,回复 @张小布二 :我专业啥啊，我研究生又不做nlp这个领域，好奇怪
BV1yX4y1R7fp,354297151,2,158429455216,158512159328,158429455216,33382299,孤寞的小狼,6,1680172783,1,回复 @张小布二 :哦他上来一句一看你入门，我不问问他在哪个门啊？
BV1yX4y1R7fp,354297151,2,158429455216,158512231744,158429455216,33382299,孤寞的小狼,6,1680172803,0,回复 @张小布二 :我装逼也是他先装啊
BV1yX4y1R7fp,354297151,2,158429455216,158512382384,158429455216,33382299,孤寞的小狼,6,1680172863,0,回复 @张小布二 :科普要看科到哪种程度，我只讲我能理解的程度，我不像你这么懂研究生
BV1yX4y1R7fp,354297151,2,158429455216,158512643888,158429455216,33382299,孤寞的小狼,6,1680172914,0,回复 @张小布二 :你叫我科普我就科普啊，你给多少钱呢？
BV1yX4y1R7fp,354297151,2,158429455216,158512769648,158429455216,33382299,孤寞的小狼,6,1680173009,0,回复 @张小布二 :有没有必要是我觉得，就像你觉得有必要在这边指导我学历压人不好一样
BV1yX4y1R7fp,354297151,2,158429455216,158513061808,158429455216,33382299,孤寞的小狼,6,1680173101,0,回复 @张小布二 :科普是要有成本的，我不是全职up主我没义务科普，而且我的评论本身就有科普的属性在
BV1yX4y1R7fp,354297151,2,158429455216,158513933296,158429455216,33382299,孤寞的小狼,6,1680173434,0,回复 @张小布二 :你没读过研当然不懂
BV1yX4y1R7fp,354297151,2,158429455216,158515879856,158429455216,33382299,孤寞的小狼,6,1680174270,0,回复 @张小布二 :虫的理解肯定是对的啊，一会啊对对对没我强，一会啊对对对我不需要懂，现在又懂了我装逼失败，那肯定是对对对啊
BV1yX4y1R7fp,354297151,2,158429455216,158553008448,158429455216,154283038,纯美-揽镜人,6,1680189394,0,回复 @星晨丶蔚 :你才是把大伙逗乐了啊[滑稽]
BV1yX4y1R7fp,354297151,2,158429455216,158558531120,158429455216,418835570,_temet_nosce,6,1680191553,0,神经网络可解释性被你懂完了，那不得拿个图灵奖，甚至直接用你命名一个奖。现在天上一群神仙互相打架都不能说服对方（就比如lecun和openai互喷），凡人有资格谈这些吗？况且现在多模态正火热，开源项目也不少，实现方法多种多样，相比之下好像还没造人的实现吧。
BV1yX4y1R7fp,354297151,2,158429455216,158561287840,158429455216,33382299,孤寞的小狼,6,1680192673,2,"回复 @_temet_nosce :1. 我有谈要造人吗？
2.我有从非常技术的角度解释神经网络吗？
3.谁告诉你凡人谈chatgpt需要资格了？你是怎么界定凡人的？
阅读理解都没做明白，上来就是一通批"
BV1yX4y1R7fp,354297151,2,158429455216,158571168816,158429455216,24317484,古希腊炮王,6,1680199538,4,说得好像人类真的知道自己存在的意义一样[吃瓜]
BV1yX4y1R7fp,354297151,2,158429455216,158580204272,158429455216,1015560982,qpuxngoid,5,1680218395,3,回复 @孤寞的小狼 :别理这些人了[笑哭]晦气
BV1yX4y1R7fp,354297151,2,158429455216,158590958192,158429455216,35721435,枫叶丶剑,6,1680227353,0,回复 @孤寞的小狼 :@孤寞的小狼 好好学习，不要再吹了
BV1yX4y1R7fp,354297151,2,158429455216,158591032432,158429455216,33382299,孤寞的小狼,6,1680227446,2,回复 @星晨丶蔚 :你学到什么程度了？说来听听，我还只是外行，很想听听你内行的见解[给心心]
BV1yX4y1R7fp,354297151,2,158429455216,158591632352,158429455216,35721435,枫叶丶剑,6,1680227692,0,回复 @孤寞的小狼 :@孤寞的小狼 我学到什么程度，从来不需要外界来证明，学习并非为了炫耀，而是为了创造价值，希望你能明白
BV1yX4y1R7fp,354297151,2,158429455216,158601978928,158429455216,33382299,孤寞的小狼,6,1680233670,2,回复 @星晨丶蔚 :你在哪创造价值了啊，学术界还是企业啊，大话说的一套一套，我也希望你能明白，评论人家外行前先掂量掂量自己，嘴上一时爽网上搜几个词有说不出个所以然，只会自取其辱
BV1yX4y1R7fp,354297151,2,158429455216,158623841744,158429455216,35721435,枫叶丶剑,6,1680243946,0,回复 @孤寞的小狼 :@孤寞的小狼 [给心心]
BV1yX4y1R7fp,354297151,2,158429455216,158636651296,158429455216,418835570,_temet_nosce,6,1680251372,0,回复 @孤寞的小狼 :祝你思维模式一直不变，毕竟勇气可嘉，而且避免了浪费时间。
BV1yX4y1R7fp,354297151,2,158429455216,158647866304,158429455216,12267687,Pigerrr,6,1680256787,0,现在已经有chain of thought了，虽然gpt的原理简单说确实是鹦鹉学舌，但是这个chain of thought就牛逼了，学界甚至自己都不知道chain of thought怎么来的
BV1yX4y1R7fp,354297151,2,158429455216,158649196592,158429455216,33382299,孤寞的小狼,6,1680257362,0,回复 @Pigerrr :CoT我印象中不是prompt的一种机制吗？通过展示推理步骤让AI大幅提高逻辑解答的能力，这个idea很有意思，我没做过nlp，看起来就像魔法一样
BV1yX4y1R7fp,354297151,2,158429455216,158756124704,158429455216,11504961,暮色浓,6,1680321370,6,"看了微软那个154页的论文，微软自己都不太清楚GPT4具体是怎么生成回答的。  
他们手里原始的，无限制无阉割的GPT4已经接近通用人工智能了。 就单单是GPT4可以自己学习使用别的软件，就足以和传统的，你若学过的知识划一道鸿沟了。
感觉现在的AI技术发展是以月甚至周衡量的，你如果是用一两年前的知识来形容现在，那确确实实就是过时了，没意义了。"
BV1yX4y1R7fp,354297151,2,158429455216,158776561760,158429455216,33382299,孤寞的小狼,6,1680329422,9,"回复 @暮色浓 :那154页的论文重点关注于现象和能力表现，并不涉及到太多的分析，仅凭此公开的文章说微软对gpt4了解不够是很幼稚的，而且生成式AI所基于的知识，不要说一两年前，五十年前的知识都有帮助，现在的变数来自于大量的数据和模型的集成，其根本原理，就拿看起来很神奇的chatgpt而言，语义搜索、词向量等都是没变的。
我们公司周五就有微软的人来给我们进行相关的培训，谈到gpt4支持图片ocr和文字多模态，这就不仅仅是单nlp的范畴了，分析起来一定没那么容易，你要把一时半会的分析不清楚定义为所学知识的无用和过时，那只能说你对这个领域如何运作如何前进还不了解"
BV1yX4y1R7fp,354297151,2,158429455216,159166706736,158429455216,241693897,深呼吸一会,6,1680539612,1,回复 @暮色浓 :论文都给你说明白了还咋垄断
BV1yX4y1R7fp,354297151,2,158429455216,159228371200,158429455216,479715891,你永远不可能发现的up,6,1680590335,0,我寻思，你只是个硕士而已[笑哭]
BV1yX4y1R7fp,354297151,2,158429455216,159801974448,158429455216,1392267437,WW先森001,5,1680925553,2,回复 @你永远不可能发现的up : 八九成人连gpt玩都没玩过的就开始吹这玩意儿马上就要颠覆计算机行业了，您先注册个账号玩玩再说，可悲的是这帮人连账号都没有，你给他个账号，他也玩不明白，就这还整天BB gpt要取代人类了，搞笑来的
BV1yX4y1R7fp,354297151,2,158429455216,159863867504,158429455216,53093655,疯狂小茑,5,1680953592,1,回复 @孤寞的小狼 :文科生是这样的。夏虫不可语冰[doge]
BV1yX4y1R7fp,354297151,2,158429455216,159961027552,158429455216,511211030,墨籽的宇宙飞船H,5,1681013769,0,但是，chat gpt未来就不再是低级的机器了吧！
BV1yX4y1R7fp,354297151,2,158429455216,160034202432,158429455216,399973852,阿缦,5,1681044911,1,这怎样才算ai理解了呢，我觉得人类能理解他的输出就可以
BV1yX4y1R7fp,354297151,2,158429455216,160035500832,158429455216,34773792,永远20岁的舰伥,6,1681045460,1,看完评论了，楼主性格我很喜欢[doge]，就是攻击性有待加强（偷偷看了你的动态[doge]）
BV1yX4y1R7fp,354297151,2,158429455216,160035747216,158429455216,34773792,永远20岁的舰伥,6,1681045569,0,这装逼打脸的感觉有我看几十年前的小说那味了[嗑瓜子][tv_doge]
BV1yX4y1R7fp,354297151,2,158429455216,160036603504,158429455216,33382299,孤寞的小狼,6,1681045845,2,回复 @阿缦 :AI现在的输出，有的时候是在胡说八道，如果AI能多维度的理解他自己的输出，不仅这些给出结果不准确的现象会大幅度减少，而且应用场景也多了去了，因为那时的AI不仅会给出人类理解的结果，而且会照着结果实践，同时也能理解自己在做什么
BV1yX4y1R7fp,354297151,2,158429455216,160579334256,158429455216,77339869,灯泡上的蚂蚁,5,1681381461,1,回复 @星晨丶蔚 :您可真是丢人呢
BV1yX4y1R7fp,354297151,2,158429455216,160605035904,158429455216,35721435,枫叶丶剑,6,1681392240,0,回复 @灯泡上的蚂蚁 :[给心心]
BV1yX4y1R7fp,354297151,2,158429455216,160644192080,158429455216,413753527,刘宇豪啊豪,5,1681413133,2,我专业计算机软件与理论，硕，北京海淀某985在读，至少我认识的目前做nlp的专家普遍认为gpt4是具有涌现性的(gpt4本来就是多模态的)。人类的思维方式并不神圣，深度学习是简单，transformer结构是简单，但创造智能可能并不需要所谓的“复杂”，抛下人类中心主义吧，拥抱AGI。
BV1yX4y1R7fp,354297151,2,158429455216,160644498688,158429455216,413753527,刘宇豪啊豪,5,1681413566,0,对了，我们实验室有大佬正好就是做chain of thought
BV1yX4y1R7fp,354297151,2,158429455216,160806267584,158429455216,6488056,紫金阁社区,6,1681521946,0,回复 @星晨丶蔚 :麻了…主流的nlp就是dl啊不用深度学习用啥做？open ai就是用的dl啊？
BV1yX4y1R7fp,354297151,2,158429455216,160818522736,158429455216,35721435,枫叶丶剑,6,1681528191,0,回复 @紫金阁社区 :[给心心]
BV1yX4y1R7fp,354297151,2,158429455216,160849188944,158429455216,13725746,徐shower,6,1681541306,0,你也说了对AI工作原理的基础认识 gpt llm 那些已经不是基础了 我不说他能超越这个范畴 但是已经在量变的一个过程了 还有gpt训练过程中是各种数据 你以为只有文本？ 反正我们干Ai算法同事虽然在调侃 但没有不慌的 因为我们很清楚的知道这一步迈了多大
BV1yX4y1R7fp,354297151,2,158429455216,161020419024,158429455216,331900933,LANGZAIZI,5,1681631719,1,你在3岁以前不也是这样吗？啥都都不知道  3岁以后怎么突然就有意识了呢？信息喂多了说不定就产生自我意识了有没有可能 😂
BV1yX4y1R7fp,354297151,2,158429455216,161022735600,158429455216,33382299,孤寞的小狼,6,1681632770,0,回复 @徐shower :首先我评论的意思是，针对基于聊天文本给出输出的chatgpt，如果要确保他文本输出的可靠性或者甚至是依据文本输出实践，需要多维度的理解，需要集成各种类型的输入进行训练，你告诉我gpt输入是各种数据是想说明啥？chatgpt是gpt的特化应用，如同dalle、codex一样，当然能支持各种数据训练，做下微调就甚至有更好的效果，但是能接受多种输入的组合、模型的集成是另一回事，基于gpt3以后的应用有这样的倾向了，准确率也有提高了，就是我讲的这个点，当然理想下图像、文本还不够，各类感觉也要加进去。另外你说迈步多大，我只能说专业知识或许我还差点意思，因为我只能从一个轮廓上理解，不过要说发展上的理解，我一定比你们清楚很多，因为微软的人已经过来给我们培训了，还透露了不少情报，我也问过chatgpt本质上在中国被禁，微软有没有与国内AI合作的想法，他们并没有这种roadmap，而且基于gpt4以后的企业级商用解决解决方案只能依靠Azure OpenAI，这对日后国内的AI产品就是降维打击，因为微软本身还是做操作系统的，用户生态上已经比国内其他所谓大厂强多了
BV1yX4y1R7fp,354297151,2,158429455216,161023244192,158429455216,33382299,孤寞的小狼,6,1681633028,1,回复 @LANGZAIZI :信息喂多了产生意识的前提，是要理解信息的意思，这打个比方，我feed给AI“我要毁灭人类”这6个字一亿次，他最后给你的输出就是“我要毁灭人类”，你觉得这算是他有毁灭人类的意识吗？他要理解这些字是什么意思，那就要有各种各样的输入告诉他，不仅仅是文本，你所说的意思，起码是那个阶段考虑的事
BV1yX4y1R7fp,354297151,2,158429455216,161024066608,158429455216,33382299,孤寞的小狼,6,1681633399,2,回复 @LANGZAIZI :我在三岁前，我有嗅觉视觉听觉等等条件，比如桃花香和稻香，机器实现出来的理解能跟我一样吗？比如“驾驶”这个词的理解，在车、飞机等等交通工具的混用，机器怎么去分辨？这种人类自然而然的理解，实际比你想象的复杂得多
BV1yX4y1R7fp,354297151,2,158429455216,161035777472,158429455216,331900933,LANGZAIZI,5,1681638365,0,回复 @孤寞的小狼 :太复杂了  我一个普通人  我就觉得现在才刚开始  再过十年呢  各种模块各种组合 万一形成和我们不一样的意识呢 我们认为的意识可能和ai的意识不一样呢 我胡思乱想哈哈 一提到人工智能我就兴奋[呲牙]
BV1yX4y1R7fp,354297151,2,158429455216,161742579840,158429455216,1864017816,账号已注销,0,1682050155,0,说的好像你比他聪明。比划比划?
BV1yX4y1R7fp,354297151,2,158429455216,161747518576,158429455216,33382299,孤寞的小狼,6,1682051961,1,回复 @oktelevisions :我的观点和他一致，比划啥？我就算没他聪明，也比你聪明，要么我俩比划比划？
BV1yX4y1R7fp,354297151,2,158429455216,161748011776,158429455216,1864017816,账号已注销,0,1682052110,0,回复 @孤寞的小狼 :哈哈经典比我。你脑子混乱，建议看医生。
BV1yX4y1R7fp,354297151,2,158429455216,161756528432,158429455216,33382299,孤寞的小狼,6,1682055473,1,回复 @oktelevisions :你脑子才混乱，我都没提up主，你过来跟他比聪明，找个厂上班吧[tv_doge]
BV1yX4y1R7fp,354297151,2,158429455216,162451785280,158429455216,26574481,子星寂,6,1682440263,0,我的看法是AI到底理不理解他在输出什么并不重要，毕竟AI只是个工具，要让AI有取代人的工作的能力主要得靠我们自己说服自己去大胆相信这个靠参数堆成的模型（或者说假如有一天我们认为AI真的具备理解能力了，那实质上也只是我们的一种自我说服，而并不是AI真的能理解了），可解释性研究可以帮助我们说服自己，但是我觉得最关键的还是模型效果，当模型效果达到一定程度的时候即便他还是不可解释的黑箱但也会逐渐被广泛接受
BV1yX4y1R7fp,354297151,2,158429455216,162452440656,158429455216,26574481,子星寂,6,1682440635,0,看后面能不能继续大力出奇迹了，目前深度学习强化学习这一套感觉仍有很大潜力[藏狐]
BV1yX4y1R7fp,354297151,2,158429455216,167056914816,158429455216,600481790,ihellohao,5,1685103145,0,其实没人知道chatgpt是否真的理解它输出的东西。就好比你说你理解了，怎么证明你理解了？也还是通过你的语言或者行为表现出来。你大脑怎么做到理解的，你也说不出个所以然。神经网络和大脑比较像，聚集这么多算力去模拟大量的神经元，即使模拟出的神经元可能没有人脑神经元强，量大了会出现啥奇迹谁也说不清。说白了人不也是碳水化合物吗？
BV1yX4y1R7fp,354297151,2,158429455216,277322088512,158429455216,437262516,xu666i,4,1758973167,0,你现在在看看[doge_金箍]
BV1yX4y1R7fp,354297151,1,158949006144,158949006144,0,50255533,小呆球鞋,6,1680422618,49,那些说盲目乐观的，gpt从智障到现在这样只用了半年[tv_doge][tv_doge]
BV1yX4y1R7fp,354297151,2,158949006144,159039889616,158949006144,20127590,凡走过的必留下痕迹,6,1680475905,0,训练前和训练后？
BV1yX4y1R7fp,354297151,2,158949006144,159117685440,158949006144,32943537,鼻子好痒奈,6,1680520099,0,我知道有个公众号不错叫：数字游民开发者
BV1yX4y1R7fp,354297151,2,158949006144,159145876848,158949006144,356750134,你显得我很呆啊喂,5,1680531300,0,它的算法模型是gpt自己创造的么[doge]
BV1yX4y1R7fp,354297151,2,158949006144,159533772032,158949006144,101196838,无名剑师,6,1680761577,1,回复 @你显得我很呆啊喂 : 那些算法是极个别天才创造的，注意个别的天才
BV1yX4y1R7fp,354297151,2,158949006144,159956145296,158949006144,1316772165,账号已注销,0,1681011798,3,我话放这儿，除非底层算法有突破性进步，chatgpt再这样训练20年也解决不了类似于高中数学竞赛难度的题目（已有的查数据库解决的不算）
BV1yX4y1R7fp,354297151,2,158949006144,159956216176,158949006144,1316772165,账号已注销,0,1681011843,2,欢迎随时打脸
BV1yX4y1R7fp,354297151,2,158949006144,160145268224,158949006144,1992865989,小猫钓鱼tab,5,1681118611,0,回复 @赚多多涨高高 :那你觉得底层算法大概要多久能突破
BV1yX4y1R7fp,354297151,2,158949006144,160229622272,158949006144,24234611,馒头吟游诗人,6,1681175018,0,回复 @赚多多涨高高 :你知道他们的底层算法啊 openai那群人自己都没法解释模型
BV1yX4y1R7fp,354297151,2,158949006144,160242048032,158949006144,1316772165,账号已注销,0,1681182959,0,回复 @馒头吟游诗人 :不需要那么细，方法无非是深度学习，文本生成，大的算法是不会变的
BV1yX4y1R7fp,354297151,2,158949006144,160263978592,158949006144,356750134,你显得我很呆啊喂,5,1681193796,1,回复 @馒头吟游诗人 : 为什么没办法解释；如果底层的算法都解释不了，那产品就可以上生产乱用了？
BV1yX4y1R7fp,354297151,2,158949006144,160343008096,158949006144,24234611,馒头吟游诗人,6,1681228916,0,回复 @你显得我很呆啊喂 :目前的LLM模型存在“涌现”现象 也就是扩张网络结构就可能出现新的结果 而“涌现”这个现象目前是不存在合理解释的 不知道这么说你是否清楚
BV1yX4y1R7fp,354297151,2,158949006144,160342948832,158949006144,24234611,馒头吟游诗人,6,1681228941,0,回复 @赚多多涨高高 :目前的LLM模型存在“涌现”现象 也就是扩张网络结构就可能出现新的结果 而“涌现”这个现象目前是不存在合理解释的 不知道这么说你是否清楚
BV1yX4y1R7fp,354297151,2,158949006144,160344755552,158949006144,24234611,馒头吟游诗人,6,1681229720,0,回复 @赚多多涨高高 :不知道您有什么样的教育背景和学术背景 是否在ai领域有相关项目或者科研论文？ 这样我可以确定自己是不是在对牛弹琴
BV1yX4y1R7fp,354297151,2,158949006144,160345056672,158949006144,24234611,馒头吟游诗人,6,1681229830,1,"您这个文本生成，神经网络未免过于笼统了
目前最新的生成网络模型都是跨模态的 不是简单的文本NLP 或者说传统的文本NLP已经过时很久了 您是否可以理解？
“大的算法”如果指的是gpt这个model的话确实是类似的 但是目前gpt3和gpt4的模型尚未开源 具体结构细节属于机密  我也很想知道相关论文提出的“涌现”现象是怎么在高版本gpt模型体现的 
如果您了解“大的算法”可以和我探讨相关研究"
BV1yX4y1R7fp,354297151,2,158949006144,160348809520,158949006144,1316772165,账号已注销,0,1681231778,0,回复 @馒头吟游诗人 :哥们，我不是这一行的，你别激动[喜极而泣]
BV1yX4y1R7fp,354297151,2,158949006144,160492318400,158949006144,24234611,馒头吟游诗人,6,1681318942,0,"回复 @赚多多涨高高 :GPT的运算比较差 但是逻辑推理已经可以正确地完成考研数学大题（需要辅之计算插件） 
我不太了解imo的数学竞赛 但在我看来如果是数学建模相关的问题GPT目前就可以实现了（辅之计算插件）
但是如果是那种顶级数学家都暂时没法解决的问题 GPT模型应该不行 比如某某某猜想 某某某问题等"
BV1yX4y1R7fp,354297151,2,158949006144,160492467488,158949006144,24234611,馒头吟游诗人,6,1681319052,0,"回复 @赚多多涨高高 :如果只是奥数问题的话 添加计算插件后的GPT已经可以完美解答了
但我对GPT后续更深层次的发展报悲观态度"
BV1yX4y1R7fp,354297151,2,158949006144,160492809680,158949006144,24234611,馒头吟游诗人,6,1681319146,0,回复 @赚多多涨高高 :从你的谈吐可以看出你大概是一名中学生 对科学研究还没有太多了解 有点过于看重ai在做题方面的能力了 合理地说 解决竞赛问题是ai比较低级的应用了
BV1yX4y1R7fp,354297151,2,158949006144,160520526544,158949006144,374364571,草莓芝士千层-,6,1681352128,0,回复 @赚多多涨高高 :你是真6，不是这一行的你掺和什么
BV1yX4y1R7fp,354297151,2,158949006144,160533952848,158949006144,1316772165,账号已注销,0,1681359045,0,回复 @馒头吟游诗人 :imo数学竞赛可不是做题这么简单。。。数学证明的复杂和严谨性是当前ai无法理解的
BV1yX4y1R7fp,354297151,2,158949006144,160533985888,158949006144,1316772165,账号已注销,0,1681359084,0,回复 @陌生人404 :？我不会踢足球，国足不能骂两句了？逻辑感人
BV1yX4y1R7fp,354297151,2,158949006144,160534092016,158949006144,1316772165,账号已注销,0,1681359111,0,回复 @馒头吟游诗人 :我985本硕毕业谢谢
BV1yX4y1R7fp,354297151,2,158949006144,160534748560,158949006144,1316772165,账号已注销,0,1681359374,0,回复 @陌生人404 :按你的逻辑，是不是不懂chatgpt的原理，连评论它的权利都没有了？
BV1yX4y1R7fp,354297151,2,158949006144,160535182864,158949006144,1316772165,账号已注销,0,1681359559,0,回复 @馒头吟游诗人 :最近韦神公开给的那道题，你看chatgpt有半点办法没
BV1yX4y1R7fp,354297151,2,158949006144,160538448192,158949006144,1316772165,账号已注销,0,1681360807,0,回复 @馒头吟游诗人 :哪道考研大题？链接？
BV1yX4y1R7fp,354297151,2,158949006144,160847795232,158949006144,13725746,徐shower,6,1681540558,0,回复 @赚多多涨高高 :我估计你不是这一行的 反正干ai算法的没有不慌的
BV1yX4y1R7fp,354297151,2,158949006144,160850824272,158949006144,1316772165,账号已注销,0,1681542066,0,回复 @徐shower :哥们，我都说了我不是这一行的，不用估计谢谢
BV1yX4y1R7fp,354297151,2,158949006144,161152025840,158949006144,37171852,江间暮云,6,1681709365,2,[藏狐]现在好到哪去？  前几天问他一个简单的数学证明问题   前边小部分是对的  后边就不行了   它根本就不知道自己在说什么
BV1yX4y1R7fp,354297151,2,158949006144,161153702448,158949006144,50255533,小呆球鞋,6,1681710261,1,回复 @江间暮云 :模型做好了，训练只是时间问题
BV1yX4y1R7fp,354297151,2,158949006144,161430161088,158949006144,389424704,The-boy-must-die,5,1681876031,0,回复 @馒头吟游诗人 :别完美解决了，不想花钱一直用的3.5数学证明题别说顶尖数学家解决的题，有时候那种简单的大学数学证明计算结果都不正确，试了数值分析最优化算法推导中间也存在偷换概念，让写一些对于大部分人小众的数学中算法的程序也全是错误
BV1yX4y1R7fp,354297151,2,158949006144,162358769600,158949006144,618509080,Adolgh07,5,1682398925,1,回复 @江间暮云 :你加个数学模块试试，它不是完整的，现在只有语言模块
BV1yX4y1R7fp,354297151,2,158949006144,162358950048,158949006144,618509080,Adolgh07,5,1682398974,1,回复 @The-boy-must-die :你加个数字插件试试[呲牙]
BV1yX4y1R7fp,354297151,1,158428733600,158428733600,0,397704556,账号已注销,0,1680108850,29,取代又如何，无所谓，家里种种田，闲着写代码，不结婚，不买房，不买车，逍遥快活
BV1yX4y1R7fp,354297151,2,158428733600,158441737392,158428733600,243703373,微软技术爱好者,5,1680131147,1,+1
BV1yX4y1R7fp,354297151,2,158428733600,158447294112,158428733600,323911588,你灵自由运行在这地,6,1680136677,0,6
BV1yX4y1R7fp,354297151,2,158428733600,158507627440,158428733600,345914276,天鹰座53,6,1680170655,0,+1，自己的兴趣除了打游戏也就是写代码了
BV1yX4y1R7fp,354297151,2,158428733600,158538883696,158428733600,42828029,海蓝之外,6,1680184068,0,通透
BV1yX4y1R7fp,354297151,2,158428733600,158652724960,158428733600,1311348675,qbdswnrhhh1,5,1680258719,1,家里没有田怎么整[大哭]
