bv_id,oid,level,root_rpid,rpid,parent_rpid,uid,uname,user_level,ctime,like,message
BV12ALczPEXR,114369190957980,2,259959639777,260151242321,259959639777,410757372,叫立耑也行,6,1745369297,7,回复 @长安贺嘉赐 :然后又回到产能过剩的老议题了[喜极而泣]
BV12ALczPEXR,114369190957980,2,259959639777,260597439057,259959639777,50310472,枫雨飘曳,6,1745856348,4,被ai取代需要重新找工作的失业人数远大于新型职业岗位产生的数量，危机还不是ai取代？感觉有点左右脑互博。。。
BV12ALczPEXR,114369190957980,2,259959639777,260618315713,259959639777,219695653,非著名1白日梦想家,6,1745895502,4,本质不是被ai取代是被用ai的人取代，这中间有质的区别
BV12ALczPEXR,114369190957980,2,259959639777,261601991424,259959639777,179147427,地里长出来的鱼,6,1745945025,2,回复 @长安贺嘉赐 : 首先，供给和需求是一体的，需求决定供给的前提就是错的，更多的供给只会产生更多的需求（显而易见，产出提高，成本下降，需求提高）。同时，就以日本为例，产业升级下，大量的被淘汰的劳动力会进入服务业，只要整体社会上流动的钱更多，就不会出现赚不到钱的问题
BV12ALczPEXR,114369190957980,2,259959639777,260691706129,259959639777,50310472,枫雨飘曳,6,1745978040,0,回复 @J21777 :确实还没发展到真正ai取代接管的时候，等到各种ai工作流工具链的完善，以及机器人真的能结合ai完成体力劳动的时候，ai取代危机真的就势不可挡了
BV12ALczPEXR,114369190957980,2,259959639777,261434129073,259959639777,286763163,账号已注销,0,1746773494,2,回复 @长安贺嘉赐 : ai违背了市场经济的本质，有收入才有消费，ai产生产品，挤压人类的工作，人类收入减少，却没钱消费。
BV12ALczPEXR,114369190957980,2,259959639777,261674878065,259959639777,396800961,鹏的心世纪,6,1747032339,0,回复 @落日长天- :那就不斗呗，不至于饿死吧，就是没有别墅豪车就是了
BV12ALczPEXR,114369190957980,2,259959639777,262667805968,259959639777,526587430,落日长天-,6,1747060905,0,回复 @鹏的心世纪 :确实，但是，如果我身上背几十万的债务呢？
BV12ALczPEXR,114369190957980,2,259959639777,278203612625,259959639777,3378957,叫做什么好,6,1760943270,2,"回复 @长安贺嘉赐 :前面都认同，消费问题其实很好解。马克思都给出答案了，共产主义。欧美国家要怎样不清楚，我们是可以向大量使用ai，机器人代替人工的公司增税的，把节约的劳动力成本收上来9成，再发给无业人员就好了。
假设一个场景吧。十年之后9成9的工作都被ai+机器人代替，全民只要想消费和学习国家就会发钱。遵纪守法，积极学习的人消费额度就高，游手好闲，混吃混喝的额度就低。人类需要做的就是在物质上享受ai的成果，在精神和思想上始终学习，尽量追上ai的脚步，让人类整体的智力不至于被ai落下太远。"
BV12ALczPEXR,114369190957980,2,259959639777,283226071520,259959639777,24087044,月殇永年,5,1763824816,0,回复 @叫做什么好 :这种把资本家转变为整个国家牛马的场景真的能实现吗[笑哭]
BV12ALczPEXR,114369190957980,1,260884899536,260884899536,0,27285309,发霉的威化饼干,6,1745163721,134,看到ai对码农影响这么大 挺惊讶的，我现在是做上位机软件的，也算是半个码农吧，感觉ai对我的帮助很大，很高程度的提升了我的工作效率，目前还是比较乐观的，ai确实能降低做码农的门槛，但完全没法解决一些专业性高一点的问题，和制作一些个性化强一点的软件，我并不觉得短时间内会被替代，感觉码农大批被裁员跟需求关系大点，不一定是ai的关系
BV12ALczPEXR,114369190957980,2,260884899536,260889556368,260884899536,76961802,陌上春来知己,6,1745167711,8,效率1到10变高了，有时候以为着要求的效率更高，可能是15或20
BV12ALczPEXR,114369190957980,2,260884899536,260890317472,260884899536,2245329,鸡汁儿汤包,6,1745168674,6,是这样的，我是做工业软件的，ai不可能做到100%正确，而且程序员还是得自己来部署、调试硬件
BV12ALczPEXR,114369190957980,2,260884899536,260890503760,260884899536,206929,用户已删除,6,1745168764,81,提升了工作效率，自然就减少了岗位需求啊，本来全人类需要1000万码农，可能现在只要500万。
BV12ALczPEXR,114369190957980,2,260884899536,259991268369,260884899536,31898662,hawk百事可乐,6,1745169963,59,ai能提升你50%的效率，那么本来需要2个岗位的就会变成1个
BV12ALczPEXR,114369190957980,2,260884899536,259993351921,260884899536,5507278,Kumahoo,6,1745173595,25,你以为提升效率会带来更多岗位，事实上你去看UP上个视频，在服务类需求上，效率越高，那意味岗位越少。
BV12ALczPEXR,114369190957980,2,260884899536,259993857969,260884899536,5097994,Giwawa吉,6,1745174456,9,有人说用上ai之后相当于5个实习生帮你打工，还不用费心改实习生写的代码
BV12ALczPEXR,114369190957980,2,260884899536,259998500097,260884899536,545150,红白吃郑瓜,6,1745191945,10,实际的复杂业务开发，很难说ai能提升多少效率[藏狐]甚至还没整个部门改个框架给的效率高，整个工作流里最需要提升效率的不是开发，是产品
BV12ALczPEXR,114369190957980,2,260884899536,260904326416,260884899536,36503064,孤独のfantasy,6,1745199587,0,互联网快速发展的时候吸收了大量低级码农，这些人的真实水平甚至不如现在的应届生，不学习新的技术很容易被ai淘汰
BV12ALczPEXR,114369190957980,2,260884899536,260009350273,260884899536,316271391,弥新0o,6,1745205721,1,问题在于，你对个性化的软件需求这个问题的拆解，你拆解的够细，ai就能帮你一步步达成，但是你只站在产品经理的角度来提需求，那AI的确很难做到！
BV12ALczPEXR,114369190957980,2,260884899536,260910769344,260884899536,1599216217,码字类人猿,5,1745206192,0,[辣眼睛]啊，老哥你用的什么ai辅助编程啊？我用的通义灵码，用来帮助写后端，不怎么好用的感觉[笑哭]
BV12ALczPEXR,114369190957980,2,260884899536,260921233936,260884899536,14816104,星际100,6,1745214649,0,我比较好奇你专业性高的问题指的是什么？
BV12ALczPEXR,114369190957980,2,260884899536,260020900625,260884899536,2173187,吊睛白额蜜獾,6,1745215732,4,那些说ai替代码农或者提高效率的，我确实很好奇你们用的啥ai，作为一个从业近10年的码农，从基层码农一路做到项目经理到现在自主创业，最近也尝试了很多ai类产品，发现对效率并没有很大的提升，反而是过度相信ai产品导致做出来东西很差
BV12ALczPEXR,114369190957980,2,260884899536,260934044080,260884899536,20186849,路过的罗格,6,1745227556,2,回复 @非木不的猫 : 举个例子，你让ai来写一段骑砍2 的mod代码，然后你会发现它使用的函数，有一堆是unity的而不是骑砍2里面的。就算你把api网页给他了，他也可能继续给你幻觉出别的毛病。但是让他干通用性的东西就没啥问题，我这边整了一个预测弹道的mod，弹道计算过程就直接让ai整的
BV12ALczPEXR,114369190957980,2,260884899536,260039008545,260884899536,1888011058,noderoot,5,1745233028,0,回复 @红白吃郑瓜 : 改框架加ai不爽吗
BV12ALczPEXR,114369190957980,2,260884899536,260039091841,260884899536,1888011058,noderoot,5,1745233064,0,回复 @码字的类人猿 : cloud3.7
BV12ALczPEXR,114369190957980,2,260884899536,260051815793,260884899536,3494350927432165,帕库拉玛塔塔,4,1745241855,0,专业性高是不可能被替代，可是一个人的工作量估计要比之前大出好几倍
BV12ALczPEXR,114369190957980,2,260884899536,260968625728,260884899536,406358802,大熊小鸽鸽,6,1745251742,0,回复 @吊睛白额蜜獾 : 十分赞同，哈哈哈哈哈。
BV12ALczPEXR,114369190957980,2,260884899536,260968900176,260884899536,406358802,大熊小鸽鸽,6,1745251897,2,回复 @Giwawa吉 : 我感觉是夸张了，我认为能用AI辅助编程的人，一定得是一个熟手，能一眼看出代码的对与错好与坏，不然盲目使用AI编程，只会让你的项目代码变得[辣眼睛]
BV12ALczPEXR,114369190957980,2,260884899536,260077796449,260884899536,1843372,懒洋洋的空瓶,6,1745281280,4,怎么说呢，我工作80%代码都是ai写的。现在再嘴硬ai替代不了人其实站不住脚
BV12ALczPEXR,114369190957980,2,260884899536,260988151648,260884899536,285375431,icanwin-1zlk,6,1745289519,6,回复 @路过的罗格 : ai可怕在进化快，之前跟朋友聊原画插画的难做了，是真的难了，接单价格不止是腰斩，我说咱们还会3d，结果今年看到3d生成模型已经很牛了，不说10分做到八九分，做到六七分是没问题的，才一两年时间啊，再过去五年谁知道AI会咋样。
BV12ALczPEXR,114369190957980,2,260884899536,260085329185,260884899536,5097994,Giwawa吉,6,1745290999,2,回复 @大熊小鸽鸽 :ai编程进化太快了，前年还是有编程基础的人才能用，去年效率提升迅速，今年零基础就能上手。ai编程还是全栈全架构精通，这怎么能比
BV12ALczPEXR,114369190957980,2,260884899536,260992096128,260884899536,406358802,大熊小鸽鸽,6,1745293537,1,回复 @Giwawa吉 :分做啥吧，简单的crud我觉得没啥问题，复杂点的业务逻辑还有更偏向技术类的项目，AI还是不太行。
BV12ALczPEXR,114369190957980,2,260884899536,260993068912,260884899536,27285309,发霉的威化饼干,6,1745294466,1,回复 @懒洋洋的空瓶 :很好奇老哥是做哪方面的，我是觉得一些简单的功能为了节省时间是可以问问ai，但要是能做80%...那是不是得考虑是自己能力的问题
BV12ALczPEXR,114369190957980,2,260884899536,260994268768,260884899536,27285309,发霉的威化饼干,6,1745295522,1,回复 @非木不的猫 :而且不管专不专业，只要软件体量稍微大一点，目前的ai就是看不了
BV12ALczPEXR,114369190957980,2,260884899536,261069983856,260884899536,926305,サヤ之歌,5,1745381626,0,回复 @icanwin-1zlk : 3d想多了，目前的程度根本无法并入工作流程，最多也就2分水平。
BV12ALczPEXR,114369190957980,2,260884899536,260219380161,260884899536,266651065,北极小暖暖,5,1745436368,1,你第一次了解ai是什么时候？chatgpt3.5横空出世的时候？那时候仅仅只是两年前喔，看看现在最新的ai已经迭代成什么样了，短短两年！那未来三年？五年？现阶段的ai早就能优化掉大部分低级程序员了，到时候呢？到现在都还有一大批应届生准备涌入计算机行业，未来这群人加上现有的后80%码农咋办
BV12ALczPEXR,114369190957980,2,260884899536,261144525264,260884899536,27285309,发霉的威化饼干,6,1745465465,0,回复 @北极小暖暖 :只是目前个人的看法，并不悲观，而且别被带节奏 说会指数级进化，目前的ai都还是大量的学习和模仿，一些非标的软件，根据具体的运用场景做调整还是得靠人来。能力低的码农未来更难找到工作很正常，ai降低了使用门槛，入行门槛就会提高。
BV12ALczPEXR,114369190957980,2,260884899536,261145383264,260884899536,27285309,发霉的威化饼干,6,1745466255,0,强调一下，我觉得ai目前还不成熟，说的是“短时间”这么大波动 认为不应该都是ai造成的，更大原因的经济下行，削减项目才导致大量裁员。未来ai对这个行业肯定是有影响的，会淘汰掉能力不够的码农。
BV12ALczPEXR,114369190957980,2,260884899536,262514976352,260884899536,14816104,星际100,6,1746894807,0,回复 @北极小暖暖 :ai的发展恰恰有利于这种低级工程师，就像士兵穿上了外骨骼。
BV12ALczPEXR,114369190957980,1,259958911553,259958911553,0,81856676,得了吧你家照照镜子,5,1745143970,73,好内容值得被尊重，希望能提前预告一下直播时间
BV12ALczPEXR,114369190957980,2,259958911553,260868243072,259958911553,38886829,吃年,6,1745151703,31,老蒋说不喜欢预告直播，因为预告了就不想直播了
BV12ALczPEXR,114369190957980,2,259958911553,259988412817,259958911553,81856676,得了吧你家照照镜子,5,1745166607,1,回复 @吃年 :[笑哭]
BV12ALczPEXR,114369190957980,2,259958911553,259988689745,259958911553,1918400261,本城枫子,5,1745166940,0,回复 @得了吧你家照照镜子 : 现在在播
BV12ALczPEXR,114369190957980,2,259958911553,264374995008,259958911553,1987880424,三因十四议,4,1748772057,1,回复 @吃年 : 笑死了这也太老蒋了
BV12ALczPEXR,114369190957980,2,259958911553,270612686944,259958911553,231894747,倚窗彡听雨,6,1753848652,3,回复 @吃年 :预告了就像是工作，不预告的话就是状态来了，想找人唠唠
BV12ALczPEXR,114369190957980,1,260861426944,260861426944,0,70438,我已经吃不下了,6,1745146724,139,"对于医生的判断，我一个人有一点点小观察和想法
医生的职业水平当然非常重要，人命关天，老蒋视频里认为他是属于那种由于AI会犯错有幻觉，所以入侵不了的行业。
但是正因为这样，大众对于庸医的忍耐程度极低，这几年我在医院里看见由于不想完全信赖医生判断，自己去网上狂搜，去看专业学术论文了人都有不少。
所以虽然AI有错的风险，但是他毕竟是和病人互动程度高得多得多的存在，比起忙得不可开交，寥寥数语打发的医生。病人对AI 医生是否反而会有一种命运掌握在自己手里的错觉般信任"
BV12ALczPEXR,114369190957980,2,260861426944,260873970864,260861426944,109073843,大B吉,6,1745155951,2,会不会有“自助”型医院
BV12ALczPEXR,114369190957980,2,260861426944,260874051248,260861426944,283472813,瓜瓜太郎庆,6,1745156005,27,现实医生也不能完全相信，不能肯定每个医生都有医德，并且我见过判断失误导致耽误治疗也有
BV12ALczPEXR,114369190957980,2,260861426944,259974443153,260861426944,19501284,117斤反骨,6,1745156041,4,"👨🏻‍⚕️：你哪疼？
🧔🏻‍♀️：医生 我命苦啊……"
BV12ALczPEXR,114369190957980,2,260861426944,259974642593,260861426944,19501284,117斤反骨,6,1745156123,6,回复 @117斤反骨 :我觉得自己确诊的话，大多数人都是越问 ai 幻觉越大
BV12ALczPEXR,114369190957980,2,260861426944,259975344577,260861426944,200616584,啦啦啦1234593455,6,1745156718,22,你看完ai医生就好了吗，不治了吗，自己上手治吗？片子自己拍，血自己抽吗？大多数人也就看医生前看下ai心里有个底，或是看完医生回家想验证一下或多了解一点病情，不可能替代得了医生。未来ai更多的是给医生用的，辅助医生诊断，降低误诊率并提高接诊效率。[吃瓜]
BV12ALczPEXR,114369190957980,2,260861426944,260883941552,260861426944,46966306,Stone-C,6,1745162953,0,"我觉得这里分专业性较强的医生和普通医生。普通医生没有选病人的权利，比较容易受AI影响。
而专业性较强的医生通常很忙，他们有选病人的权利"
BV12ALczPEXR,114369190957980,2,260861426944,260885073376,260861426944,4249720,阿呆泪,6,1745163849,2,其实壁垒不是幻觉犯错，更多的是人际交流和物理接触，包括但不限于查体、手术、情感安慰、物理治疗等
BV12ALczPEXR,114369190957980,2,260861426944,259992982353,260861426944,271095,FancyLeo,6,1745172601,1,我觉得ai不能代替医生的核心原因还是长期记忆的问题，毕竟跟病人交流病情一半然后忘了最初的症状就很恐怖。但是像读片子，分析检查结果这种小型任务ai应该能胜任。
BV12ALczPEXR,114369190957980,2,260861426944,260898799568,260861426944,400297928,neilZ539,6,1745191792,2,我是认为即使AI不能完全替代医生，就像其他行业一样，只要可以大幅提升效率，就足够优化掉很多人了。
BV12ALczPEXR,114369190957980,2,260861426944,260913246320,260861426944,526587430,落日长天-,6,1745208281,0,有科研项目，CDSS，自查
BV12ALczPEXR,114369190957980,2,260861426944,261177192320,260861426944,105312614,芝芝生活日记,6,1745495065,2,感觉医生有点类似于视频中的售后客服，如果是一些基础的东西会很容易被ai代替，但是如果是非常高难度的东西又很需要高超技术的人类。。关键是，医生其实有点类似于客服，是一个需求量很大的工作，因为基本上只要是需要人类医生的情况就得是1V1个性化定制。
BV12ALczPEXR,114369190957980,2,260861426944,272133648992,260861426944,43489610,俺回来lia别碰我,6,1754870767,1,信ai诊断的人其实是在信自己，相信自己一定能在一个自己没有耕耘过的专业度有如此之高的行业里，仅通过ai就获得正确且自己可执行的方案。
BV12ALczPEXR,114369190957980,2,260861426944,281701803120,260861426944,672317635,路上星,5,1762479470,0,回复 @啦啦啦1234593455 :对中医是辅助，对西医可能是替代，人是很复杂的东西，有状态，欲望，各种影响因素；ai更能从病的角度来处理
BV12ALczPEXR,114369190957980,1,260863932832,260863932832,0,36135029,哥谭黑暗骑士,5,1745148535,222,麻烦的地方是即使AI每一项都比不了行业精英，但只要达到行业平均水平就可以把任何新人在成长为精英前的仕途直接按死，导致能力断层，目前在绘画等技能上面已经有所体现了，毕竟人还得吃饭。当然，在物理层面AI能做到的事的确目前还是太有限了，需要结合的产业链也更多。
BV12ALczPEXR,114369190957980,2,260863932832,259970517217,260863932832,5242697,目标是成为摸鱼冠军,6,1745152990,85,这个就是辛顿的观点，ai对于需要精进和积累经验的新人是毁灭性打击
BV12ALczPEXR,114369190957980,2,260863932832,260913057136,260863932832,526587430,落日长天-,6,1745208161,2,不，你忽视了 ai 带来的教育变革
BV12ALczPEXR,114369190957980,2,260863932832,260981402592,260863932832,521264627,雷文要戒烟,4,1745281064,24,回复 @落日长天- :应用场景被消灭了，教育是独木难支的，教育本身就是应用的产物
BV12ALczPEXR,114369190957980,2,260863932832,260983047200,260863932832,526587430,落日长天-,6,1745283249,3,回复 @雷文要戒烟 :不，国家要以教育为支点发起一场如 1978 的大变革，代入一下，品出来味道了吗？
BV12ALczPEXR,114369190957980,2,260863932832,260984914720,260863932832,521264627,雷文要戒烟,4,1745285797,11,回复 @落日长天- :国家意志也不能建立在沙丘上啊
BV12ALczPEXR,114369190957980,2,260863932832,260988015200,260863932832,285375431,icanwin-1zlk,6,1745289293,13,换个角度，AI的进化太快了，可能断层还没出现，就已经进化的把精英也淘汰了……看看alphago
BV12ALczPEXR,114369190957980,2,260863932832,260995903872,260863932832,526587430,落日长天-,6,1745296956,2,回复 @icanwin-1zlk :对，靠我们国家的强大信息基础设施建设，是有很大可能搞扁平化管理的
BV12ALczPEXR,114369190957980,2,260863932832,260351768593,260863932832,2138152173,vv991122,2,1745588359,0,回复 @目标是成为摸鱼冠军 : 打击的主要是招聘市场。真想学也是学的比以前快得多，但是人要不要你就是另一回事
BV12ALczPEXR,114369190957980,1,281632465425,281632465425,0,383094076,Xenon_胡乔肖,6,1764105060,6,"视分析的很全面且实用，但是就像我目前看到的大部分AI分析视频一样，都是在讨论人怎么不被AI取代，你跟AI比是比不过的，一个人把自己和工具比较的时候就已经输了，因为这个人此时已经接受了自己是工具而不是工具创造者和使用者，接受自己是资源而不是人。

没有人去讨论如何战胜AI背后的资源撑控者，
让AI为人类服务，而不是为既得利益者服务
让AI淘汰阶级，而不是淘汰无产阶级
让AI做工具，让人当人"
BV12ALczPEXR,114369190957980,2,281632465425,282130378321,281632465425,383094076,Xenon_胡乔肖,6,1764572044,0,BV1hw4m1Z7fZ
BV12ALczPEXR,114369190957980,1,260857501424,260857501424,0,394004,CiuCiu_禹藏青蓝,6,1745143689,377,在职原画看完这期视频感触很大。AI在我的工作中基本上是无时无刻都在用，按以前来说画的好是一个门槛，但现在这个门槛已经等同于会基础软件一样的地位，这是目前的基础前提。实际工作中则是往往需要应对复杂的上下游沟通以及准确的审美判断，但这种能力对于初级原画来说非常难做到，专注学习画画的人很大一部分沟通能力不足、缺乏实战经验，实战中更需要会多种画风及个人综合能力，特别是对需求方的沟通与判断能力，再说土话一点，则是“一人成军、伺候好老板”。当然这个只是个人在互联网职场中的小感触，现在对于设计师来说要求太苛刻了。总感觉未来这方面的工作会更加容易出现断层，新人入行机会渺茫，好的创意离不开新鲜的血液（新人），这点也非常遗憾，剩下的老人需要处理极大的工作量与持续学习产生创意，太难了。[生病]
BV12ALczPEXR,114369190957980,2,260857501424,259959080433,260857501424,119801456,老蒋巨靠谱,6,1745144149,168,对我觉得ai一定程度上会把创意工作者的池子变小，我怀疑整体上是不利于人类各个艺术门类和内容门类的发展的，这一点要等5-10年，看看被aigc淹没的内容市场会怎么演变发展吧，我怀疑会变得越来越无趣和平庸
BV12ALczPEXR,114369190957980,2,260857501424,259959576689,260857501424,1918400261,本城枫子,5,1745144531,7,回复 @老蒋巨靠谱 : 可能又要去看那些老作品了
BV12ALczPEXR,114369190957980,2,260857501424,260859197552,260857501424,19078727,陈拉胯是也,6,1745145006,14,回复 @老蒋巨靠谱 : 跟网文一样 个性化和g点比整体质量更重要
BV12ALczPEXR,114369190957980,2,260857501424,259960308593,260857501424,18011257,KillingTime430,6,1745145156,5,无时无刻不，每时每刻都
BV12ALczPEXR,114369190957980,2,260857501424,260860070496,260857501424,394004,CiuCiu_禹藏青蓝,6,1745145685,24,"回复 @老蒋巨靠谱 : 哇,大师球！感谢回复！个人觉得，未来艺术、内容创意只能去依赖于以及适应AI时代的从业者本身的素养跟追求。就个人感受而言AI冲击下，我的领导层、用户的审美要求也提高了，就像预制菜吃多了就又体会到了家乡菜的美味一样，有的需求觉得预制菜就够了，也有的需求需要高定。或许随着AI发展，现阶段的高定也会成为未来的预制菜，接着继续有一批愿意坚持的创作者继续做新的高定，以此往复。这样其实AI会一定程度上去推动内容创意的产生，也会筛选掉干这行只是为了糊口饭的人，但确实对目前来说，这种要求太苛刻了一些。"
BV12ALczPEXR,114369190957980,2,260857501424,260862321744,260857501424,65419737,磨叽的良辰,6,1745147202,11,我们还是纯古法手绘全流程
BV12ALczPEXR,114369190957980,2,260857501424,260862844496,260857501424,9193525,神级救场百试不爽,6,1745147691,1,回复 @磨叽的良辰 :哈哈哈哈哈哈笑死了，同古法
BV12ALczPEXR,114369190957980,2,260857501424,260863559648,260857501424,438295924,喜夜1998,6,1745148223,40,回复 @禹藏青_YuCiuCiu :Ai对商业画画（上班）很有冲击，对接私稿没啥冲击[笑哭]我是快3年的全职画手（在家接私稿）这个圈子极其排斥ai，用ai就要被全网挂，然后老板都会退单，结局是凄凉地失去工作🏳️我之前也觉得ai绘画对我这种全职接私稿画手有影响，结果是没有的[兔兔岛_睡觉]也是挺颠覆认知的
BV12ALczPEXR,114369190957980,2,260857501424,260863745936,260857501424,38886829,吃年,6,1745148469,19,回复 @不玩斯普拉遁遗憾一生 : 也有一种可能现在ai把人分成了能接受ai的和不能接受ai的，原本受众会更多，现在必将变得更小众
BV12ALczPEXR,114369190957980,2,260857501424,260865323728,260857501424,394004,CiuCiu_禹藏青蓝,6,1745149643,36,回复 @不玩斯普拉遁遗憾一生 : 对，这类型就是比较喜欢吃高定美食的客户，他们会更挑剔。好的厨子既要能做预制菜提高效率，又要能做高级菜提升自身上限，这样厨子（画师）的业务抗风险能力才能更大，最终筛选下来的是真正喜欢画画的人。只是目前这个AI发展的阵痛期不知道会多久，也确实有点让很多画师难以接受。我还是会悲观地觉得AI阵痛期会导致失去了很多潜在的、有天赋的新人作者，会少很多交流发散思维的机会。
BV12ALczPEXR,114369190957980,2,260857501424,259972241409,260857501424,3496569,Peipei_JackLi,6,1745154244,4,回复 @老蒋巨靠谱 :我的想法是，人类历史上艺术门类和内容，推动本身就是靠最具创新能力的顶级人才。悲观的想法是行业不景气会导致高端人才成长得不够多；但乐观的想法是可能ai也能颠覆艺术和内容培训领域。只要还有高端的需求，那就很容易形成更快的成长链路为年轻的人才成长铺路。而且现在还能投入到这方向的人，至少都是衣食无忧的，所以我整体还是比较乐观的。
BV12ALczPEXR,114369190957980,2,260857501424,260876628176,260857501424,438295924,喜夜1998,6,1745157918,9,回复 @禹藏青_YuCiuCiu :对没错…老师分析太对了🥺…肯定是这样[笑哭]很多新人……会觉得“画得没ai好，速度没ai快，能画的风格没ai多（意思是ai厚涂 赛璐璐 绘本风等等啥风格都会整）”那我干嘛还自取其辱，直接ai出算了[热]肯定是会失去很多拼搏的动力以及超nice的想法🏳️[热]
BV12ALczPEXR,114369190957980,2,260857501424,260894331152,260857501424,3619624,感情饱满的剪瞳,6,1745174934,22,我之前的公司让一群场景原画出一个有创意的基础概念。大家给出的方案天马行空，各式各样是我闻所未闻见所未见的。当时我还在感慨，怪不得他们是概念设计师。然后领导要求大家接下来用 ai 出方案吧，出的多一些。最后每个人交上去的图在我看来都是一样的，就是每个人脑子中看到题目关键词最容易浮现的那种画面[藏狐]我不知道是领导方向定的不好还是当时大家对 ai 工具掌握不够熟练，但我觉得每一个在创意和创造记忆点方面上都远远不如大家第一次出的那些方案。
BV12ALczPEXR,114369190957980,2,260857501424,260005132513,260857501424,521553655,DNA欺骗,6,1745201270,6,资深人员除了失去新鲜血液，虽然创作出来的内容会高于AI，但是时间可能要花费比AI非常多倍。也是很大的问题
BV12ALczPEXR,114369190957980,2,260857501424,260015848353,260857501424,431302394,姜茶果子,6,1745210947,2,感觉可以结合一下老蒋最后说的那位大学老师的反馈，既然认知上已经达成高阶的人这个时候已经能认知到ai创作的作业作品“没有人味儿”，那一直以来追求这个阶段的需求方必然也会倾向于自然人或团体做出的产出。而一般认知的大众也许不追求未来的人类审美进步这类大命题，那就是需要一些没有人味儿的高效产出进行填补。到时候清浊自分，共存发展的概率会更高一些[OK]
BV12ALczPEXR,114369190957980,2,260857501424,260016180129,260857501424,30049683,小学生不服气,6,1745211247,0,回复 @感情饱满的剪瞳 :这种情况只是用的模型比较同质化而已，天马行空的概念本质上就是随机结果出乎意料又情理之中，关于这点出乎意料对于 AI 来说应该做得更优秀
BV12ALczPEXR,114369190957980,2,260857501424,260039843009,260857501424,124781,长门有橘猫,6,1745233599,4,我是利用业余时间学习画画的新人，因为AI画画进步的速度越来越快，我是听说很多还在学习阶段的萌新都陆续放弃了
BV12ALczPEXR,114369190957980,2,260857501424,260954178288,260857501424,1926932,艾露恩的呢喃,6,1745241549,0,回复 @老蒋巨靠谱 : 我猜可能不会，毕竟算法可以加负数、逆序输出、砍头去尾输出等等各种花活[笑哭]
BV12ALczPEXR,114369190957980,2,260857501424,260062721441,260857501424,4645499,Fllyto,6,1745249510,1,我也是多年原画 ai出来的第一年 就开始自学ta的一套东西了
BV12ALczPEXR,114369190957980,2,260857501424,260968344400,260857501424,3619624,感情饱满的剪瞳,6,1745251409,0,回复 @小学生不服气 :很有可能，那会大家刚接触AI 工具还不熟悉。也有可能是因为他们出概念的方式是经过一步步思考构建世界观然后聚焦一个角度，他们在讲画的时候可以对这一张图滔滔不绝讲这个画面对应的这个世界（有人还在画旁边写了备忘关键词/小作文）。但后面直接用 ai 似乎是先出一个图然后以这个图像为锚点发散？后面流程就只是在过图大家都没有什么信息补充或者介绍|･ω･｀)没有那种人类头脑风暴的感觉了。。
